Henry,Stafford,male,14,3,11,75.7,"7071 Edgewater Rd., South Windsor, CT 06074",sophomore
Hop,Sanford,male,15,5,4,68.3,"118 Mountainview Street, Fort Wayne, IN 46804",senior
Dolan,Ball,male,15,4,9,76.9,"1 Chapel Ave., Cheshire, CT 06410",freshman
Naomi,Strong,female,15,2,20,100.0,"507 E. Fifth Lane, Natick, MA 01760",junior
Marcia,Perez,female,18,3,10,79.4,"9509 South Indian Summer St., Glen Cove, NY 11542",junior
Xenos,Workman,male,14,1,10,85.5,"240 Windsor Lane, Lynchburg, VA 24502",freshman
Oscar,Mason,male,18,4,15,90.3,"383 Jennings St., West Hempstead, NY 11552",senior
Miriam,Poole,female,15,2,17,95.0,"48 N. Chestnut St., Riverview, FL 33569",senior
Chiquita,Monroe,female,14,3,7,74.6,"9686 Mayfield St., Holland, MI 49423",junior
Chadwick,Harrell,male,17,1,12,90.3,"55 Fieldstone Circle, Monroe, NY 10950",sophomore
Warren,Warner,male,19,1,5,62.6,"56 Pacific Ave., Flemington, NJ 08822",sophomore
Griffin,French,male,19,2,11,73.2,"29 North Clinton St., Manahawkin, NJ 08050",sophomore
Keegan,Savage,male,18,3,10,70.7,"967 Kirkland Dr., Fort Mill, SC 29708",freshman
Skyler,Olson,female,19,3,7,66.3,"9366 Sherman Street, Wayne, NJ 07470",senior
Maggy,Kim,female,17,1,11,85.1,"8788 Lantern Avenue, Indianapolis, IN 46201",sophomore
Leandra,Ortiz,female,15,1,15,89.5,"7454 Halifax St., Holbrook, NY 11741",sophomore
Unity,Waters,female,17,2,12,91.6,"9155 North Galvin Drive, Pembroke Pines, FL 33028",senior
Mufutau,Sanchez,male,19,3,7,66.0,"7 East St Paul Avenue, Marshfield, WI 54449",senior
Jaden,Hayden,female,18,2,5,61.2,"8 Sleepy Hollow St., West Palm Beach, FL 33404",sophomore
Raya,Kane,female,18,4,6,83.1,"960 West Amherst Street, Hopkins, MN 55343",junior
Montana,Bell,female,17,4,11,88.9,"639 Union St., Vincentown, NJ 08088",sophomore
Astra,Rodgers,female,15,4,6,75.3,"8193 Bohemia Dr., Camden, NJ 08105",junior
Chandler,Wooten,male,15,2,13,87.5,"7915 Water Lane, Wooster, OH 44691",senior
Galena,Hale,female,16,5,3,72.1,"51 Old Spring Dr., Bridgeport, CT 06606",senior
Darrel,Wood,female,19,1,14,91.5,"840 Indian Spring St., Louisville, KY 40207",sophomore
Ali,Hartman,male,14,1,7,76.9,"603 Pulaski Drive, Lumberton, NC 28358",senior
Colorado,Sullivan,male,19,1,10,76.2,"571 Cherry Hill St., Mankato, MN 56001",freshman
Gannon,Joseph,male,16,2,12,93.3,"4 Brown St., Glen Cove, NY 11542",sophomore
Omar,Pittman,male,14,5,2,66.6,"281 Tower Street, Saint Johns, FL 32259",freshman
Hoyt,Tanner,male,14,1,15,90.2,"7944 Anderson St., Petersburg, VA 23803",freshman
Cameron,Bridges,female,18,4,7,79.3,"700 Honey Creek Court, Braintree, MA 02184",senior
Uta,Cohen,female,16,5,7,83.9,"7268 South Sherwood Drive, Merrillville, IN 46410",junior
Gavin,Sloan,male,16,2,16,87.9,"90 Cherry Hill Drive, Gettysburg, PA 17325",sophomore
Kay,Wright,female,14,3,15,83.5,"845 Iroquois St., Abingdon, MD 21009",senior
Joan,Kramer,female,17,2,13,89.8,"94 Laurel Avenue, Ravenna, OH 44266",senior
Mercedes,Wood,female,15,4,10,79.0,"1 Nicolls St., Banning, CA 92220",freshman
Brynn,Vasquez,female,15,2,11,87.5,"122 Iroquois Lane, Tuckerton, NJ 08087",sophomore
Justina,Berger,female,18,4,11,90.2,"187 Glenridge Dr., Summerfield, FL 34491",junior
Camden,Petty,male,19,1,16,88.2,"756 Marshall St., Galloway, OH 43119",senior
Angela,Mcdaniel,female,18,1,8,73.3,"630 Wilson Dr., Baton Rouge, LA 70806",freshman
Leandra,Acevedo,female,14,1,15,94.4,"51 Central Drive, South Windsor, CT 06074",senior
William,Mosley,male,14,1,4,64.2,"9525 Aspen St., Lexington, NC 27292",senior
Odette,Acosta,female,15,2,6,68.2,"7 Inverness Dr., Melrose, MA 02176",sophomore
Ava,David,female,18,1,8,75.0,"17 Nut Swamp Street, Pottstown, PA 19464",freshman
Xavier,Pugh,male,15,2,3,69.0,"533 Race Dr., Hamilton, OH 45011",junior
Amethyst,Logan,female,18,4,6,66.1,"212 Mayfield Ave., Pittsburgh, PA 15206",sophomore
Ulric,Gay,male,19,2,10,80.9,"924 Beech Street, Ft Mitchell, KY 41017",senior
Brandon,Sherman,male,18,1,13,83.1,"8660 Oak Road, Dundalk, MD 21222",junior
Dolan,Anderson,male,15,2,8,72.3,"277 Mayfield Rd., Fairborn, OH 45324",freshman
Aspen,Ayers,female,14,2,14,96.8,"8218 Yukon Ave., Hazleton, PA 18201",junior
Signe,Bentley,female,14,1,6,71.8,"7008 Augusta Ave., Macomb, MI 48042",junior
Lunea,Perkins,female,14,2,10,85.3,"956 Laurel Road, Oxford, MS 38655",junior
Alvin,Bullock,male,16,1,18,90.1,"82 Thorne Ave., Ann Arbor, MI 48103",senior
Herman,Potter,male,17,4,14,88.4,"833 Thompson Dr., Feasterville Trevose, PA 19053",junior
Keane,Morales,male,17,4,14,97.3,"55 San Pablo Dr., Nampa, ID 83651",freshman
Peter,Douglas,male,18,5,7,83.2,"7063 Locust Drive, Wayne, NJ 07470",junior
Neil,Carr,male,16,1,13,79.1,"61 Devonshire St., Cherry Hill, NJ 08003",senior
Cairo,Rowe,male,14,4,11,88.0,"94 Rockville Ave., Gulfport, MS 39503",senior
Caryn,Townsend,female,18,5,14,83.5,"76 Applegate Ave., New Windsor, NY 12553",junior
Aspen,Carlson,female,16,3,6,77.2,"20 West Pulaski Rd., Beloit, WI 53511",junior
Josiah,Dennis,male,14,1,14,86.1,"909 Lilac Ave., Pleasanton, CA 94566",senior
Gareth,Coleman,male,17,3,15,83.0,"880 Creek Rd., Columbus, GA 31904",junior
Germaine,Harrington,female,17,2,10,85.3,"54 Old Fawn Street, Florence, SC 29501",sophomore
Lev,Brown,male,17,2,10,71.8,"43 NW. Winchester Street, Port Jefferson Station, NY 11776",sophomore
Jackson,Ballard,male,19,1,19,91.2,"492 Somerset Lane, Englewood, NJ 07631",junior
Martin,Weber,male,14,1,14,77.0,"375 Brickell St., Elmhurst, NY 11373",senior
Drake,Kelley,male,19,5,13,96.0,"915 Tarkiln Hill St., Saint Cloud, MN 56301",senior
Armando,Hutchinson,male,17,3,14,97.5,"793 Windsor Dr., Rapid City, SD 57701",senior
Clark,Wilkins,male,16,4,10,89.2,"711 East Howard Street, Minot, ND 58701",freshman
Wanda,Jones,female,16,3,14,84.7,"8542 Valley Farms Street, Fernandina Beach, FL 32034",freshman
Shay,Luna,female,17,3,8,77.7,"725 Tailwater St., Coatesville, PA 19320",sophomore
Quentin,Hines,male,17,4,16,85.5,"323 Devon St., Emporia, KS 66801",freshman
Karleigh,Jackson,female,15,3,13,97.3,"1 Indian Summer Street, Manchester Township, NJ 08759",senior
Xaviera,Howell,female,14,1,17,92.5,"834 North Primrose Drive, Fond Du Lac, WI 54935",senior
Clayton,Avery,male,18,1,11,86.9,"927 Myers Circle, Littleton, CO 80123",sophomore
Oprah,Stevens,female,15,5,10,78.7,"9 Union Drive, West Chicago, IL 60185",junior
Katelyn,Conway,female,19,5,10,74.0,"9041 North Manhattan Drive, San Angelo, TX 76901",freshman
Amal,Terry,male,15,4,3,66.3,"882 Railroad Drive, Prior Lake, MN 55372",freshman
Akeem,Patterson,male,18,3,8,76.2,"9593 State St., Stone Mountain, GA 30083",freshman
Aubrey,Carrillo,female,18,4,16,87.1,"8929 Sulphur Springs Street, Apex, NC 27502",senior
Candice,Jarvis,female,14,4,8,68.9,"753 E. Fairview St., Hillsboro, OR 97124",freshman
Colby,Whitley,male,19,3,11,82.8,"9056 Glen Creek Rd., Lewis Center, OH 43035",senior
Cooper,Thomas,male,16,2,12,80.1,"9484 N. Fairfield Dr., West New York, NJ 07093",freshman
Whoopi,Lang,female,15,5,4,76.1,"266 North Atlantic St., Culpeper, VA 22701",sophomore
Mona,Lester,female,17,2,12,78.8,"8020 Lake Forest Ave., Attleboro, MA 02703",sophomore
Jocelyn,Quinn,female,19,1,4,61.1,"9223 Brookside Street, Wyoming, MI 49509",junior
Reece,Heath,male,14,3,12,83.5,"68 Parker Street, Crawfordsville, IN 47933",freshman
Vera,Molina,female,14,2,11,83.6,"97 SE. Windfall St., Muskegon, MI 49441",junior
Caleb,Francis,male,17,3,11,76.8,"194 Logan Rd., Arvada, CO 80003",freshman
Buckminster,Knox,male,18,3,11,79.6,"666 Chapel Lane, Thibodaux, LA 70301",senior
Dexter,Dalton,male,14,3,8,72.0,"47 Tanglewood Court, Land O Lakes, FL 34639",sophomore
Gage,Tyler,male,19,1,14,77.7,"9106 Wild Rose Ave., Willoughby, OH 44094",senior
Kendall,Adkins,female,14,1,13,85.7,"287 Nichols Court, Newark, NJ 07103",freshman
Charles,Sears,male,18,1,4,74.3,"406 Sleepy Hollow Street, Dearborn, MI 48124",senior
Brynn,Oconnor,female,18,5,5,64.7,"5 Bay Meadows Dr., Millville, NJ 08332",senior
Alec,Sparks,male,15,2,13,90.1,"712 Foxrun Street, Hillsborough, NJ 08844",junior
Rogan,Conley,male,14,4,10,71.9,"7959 SE. Wilson Court, Sacramento, CA 95820",senior
Hashim,Clark,male,14,1,8,79.9,"483 Galvin Dr., Schenectady, NY 12302",freshman
Quintessa,Byrd,female,19,2,7,73.5,"538 Lilac Court, Corona, NY 11368",freshman
Odette,Merrill,female,17,4,7,85.0,"9955 North Bayberry St., Danbury, CT 06810",junior
Xander,Woodward,male,14,2,9,71.0,"48 Amherst St., Bonita Springs, FL 34135",junior
Jenna,Bartlett,female,17,2,12,81.7,"361 Manor Station Avenue, Smyrna, GA 30080",senior
Kylan,Sutton,female,19,1,10,81.7,"548 Blue Spring Rd., Miamisburg, OH 45342",senior
Dahlia,Bowman,female,18,3,8,82.3,"471 North Orchard Ave., North Haven, CT 06473",sophomore
Phillip,Savage,male,19,2,19,100.0,"579 High Ridge Rd., Matawan, NJ 07747",senior
Maxwell,Blake,male,15,2,17,100.0,"30 Hawthorne Ave., Norfolk, VA 23503",freshman
Louis,Joyner,male,19,2,19,100.0,"7875 Tarkiln Hill Court, Windermere, FL 34786",senior
Sophia,Allison,female,17,5,9,82.0,"727 Brook St., Neenah, WI 54956",sophomore
Vera,Russell,female,18,4,16,100.0,"122 S. Pulaski St., Wausau, WI 54401",sophomore
Ann,Reese,female,16,4,14,93.1,"7 Glenlake Drive, Graham, NC 27253",freshman
Calista,Montoya,female,16,4,17,91.5,"4 Gregory St., Southfield, MI 48076",senior
Len,Hamilton,male,17,1,13,90.1,"459 Griffin St., Mesa, AZ 85203",senior
Bo,Hendricks,female,19,3,9,79.9,"25 Newport Ave., Jersey City, NJ 07302",sophomore
Wilma,Farrell,female,14,2,15,80.7,"73 Myers St., Bonita Springs, FL 34135",sophomore
Yael,Hatfield,female,19,2,18,100.0,"9612 Sherman Avenue, Elk River, MN 55330",senior
Salvador,Perkins,male,16,2,17,99.9,"350 Shub Farm St., Woburn, MA 01801",junior
Roary,Howe,female,16,1,18,85.4,"469 West Oakland St., Baldwin, NY 11510",junior
Christen,Nelson,female,15,4,10,73.9,"887 E. Harvey Court, Winchester, VA 22601",senior
Graham,Morse,male,16,5,16,99.3,"620 Pilgrim Lane, Midlothian, VA 23112",junior
Judah,Vega,male,15,4,13,95.2,"9625 Addison St., Sumter, SC 29150",senior
Geoffrey,Warren,male,18,1,12,86.6,"778 Bohemia Ave., Redondo Beach, CA 90278",junior
Slade,Delgado,male,14,5,10,83.2,"8433 W. Redwood St., Providence, RI 02904",senior
Danielle,Hartman,female,16,4,13,89.0,"484 Lake View Ave., The Villages, FL 32162",junior
Murphy,Michael,male,14,1,19,100.0,"88 Garden Street, Union, NJ 07083",senior
Kareem,Fisher,male,18,2,14,82.5,"106 Queen Ave., Goose Creek, SC 29445",freshman
Henry,Lowe,male,14,2,8,78.4,"885 Center Dr., Chapel Hill, NC 27516",sophomore
Keely,Moran,female,18,5,11,84.3,"116 Shipley Rd., Henderson, KY 42420",freshman
Honorato,Savage,male,15,3,13,93.9,"90 Lancaster Court, Rosedale, NY 11422",senior
Chaim,Sawyer,male,18,5,12,77.1,"50 S. Lees Creek Street, Chambersburg, PA 17201",senior
Todd,Horn,male,19,4,17,88.7,"9707 Depot Ave., Bountiful, UT 84010",junior
Tara,Cook,female,16,3,10,77.1,"71 North Roosevelt Ave., Auburn, NY 13021",junior
India,Macdonald,female,15,2,15,85.5,"77 Dunbar St., Herndon, VA 20170",sophomore
Alfreda,Farley,female,16,2,13,76.8,"29 Chestnut Court, New Rochelle, NY 10801",junior
Paki,Schwartz,male,17,3,16,90.6,"7 Williams Lane, West Deptford, NJ 08096",freshman
Harper,Harris,male,18,5,10,73.3,"9709 East Buckingham Ave., Omaha, NE 68107",junior
Charles,Moon,male,17,4,10,87.3,"674 Sycamore Rd., Rock Hill, SC 29730",sophomore
Michelle,Cross,female,14,5,11,95.1,"8592 Rose St., Wilmington, MA 01887",sophomore
Porter,Cameron,male,15,4,7,81.0,"714 Glen Ridge Street, Hopewell, VA 23860",senior
Clayton,Nelson,male,16,4,10,86.4,"982 Catherine Dr., Wenatchee, WA 98801",freshman
Inez,Reese,female,19,2,8,74.3,"815 East Crescent Court, Garland, TX 75043",freshman
Levi,Coleman,male,19,3,3,55.9,"9453 Laurel Street, Jersey City, NJ 07302",senior
Lyle,Sampson,male,18,1,10,88.8,"328 Beach Dr., Union, NJ 07083",senior
Mariko,Lynch,female,18,1,7,69.5,"8570 Pawnee Ave., Apple Valley, CA 92307",sophomore
James,Morrison,male,18,3,13,82.7,"9257 Stillwater Road, Clementon, NJ 08021",freshman
Tatum,Grimes,female,15,1,15,91.1,"8236 Mill Pond Street, Harlingen, TX 78552",sophomore
Lyle,Kline,male,18,2,10,76.6,"278 Gainsway Lane, Allentown, PA 18102",senior
Isabella,Stewart,female,19,2,17,92.5,"7750 Spruce St., Alexandria, VA 22304",freshman
Gage,Harrington,male,17,2,11,77.2,"785 West Tallwood Rd., Powder Springs, GA 30127",senior
Graham,Bonner,male,17,1,12,88.2,"3 Park St., Garland, TX 75043",sophomore
Helen,Levine,female,18,4,17,94.5,"536 Brewery Drive, Ridgefield, CT 06877",freshman
Chanda,Sellers,female,15,3,5,64.9,"9027 Corona Street, Kearny, NJ 07032",sophomore
Karly,Ramirez,female,17,3,8,86.6,"9 Railroad Dr., Owatonna, MN 55060",freshman
Fitzgerald,Goff,male,18,1,4,59.8,"3 West Shipley Rd., Langhorne, PA 19047",junior
Jayme,Ferguson,female,19,2,12,90.7,"50 Overlook St., Burlington, MA 01803",sophomore
Angela,Watts,female,17,3,9,81.5,"81 South Lane, Plattsburgh, NY 12901",junior
Dana,Chen,female,15,3,12,93.7,"525 Homewood St., Norfolk, VA 23503",senior
Ifeoma,Melton,female,14,5,8,75.1,"8626 W. Dogwood Ave., Atwater, CA 95301",junior
Cairo,French,male,14,5,9,87.2,"7565 South Oakland Lane, Coram, NY 11727",senior
Fitzgerald,Welch,male,16,5,16,93.4,"66 Illinois Rd., Aiken, SC 29803",sophomore
Carlos,Price,male,15,3,20,92.4,"998 Riverside St., Galloway, OH 43119",sophomore
Macy,Hawkins,female,19,5,15,84.1,"95 Market Street, North Olmsted, OH 44070",freshman
Halla,Norman,female,15,1,7,68.4,"7719 St Margarets Lane, Reynoldsburg, OH 43068",junior
Illiana,Riddle,female,16,3,9,82.0,"113 Kent St., Romeoville, IL 60446",junior
Juliet,Good,female,14,5,15,100.0,"69 Lake Forest Lane, Midlothian, VA 23112",sophomore
Tamekah,Perez,female,18,4,5,70.9,"75 S. Garden Ave., Plainview, NY 11803",senior
Lucian,Myers,male,16,1,7,64.9,"3 W. Cooper Lane, Holly Springs, NC 27540",sophomore
Isaac,Webb,male,14,5,11,80.9,"74 Cedarwood Dr., North Haven, CT 06473",sophomore
Hakeem,Roth,male,17,5,10,90.6,"725 S. 3rd Ave., Greenville, NC 27834",junior
Basil,Santos,male,17,4,10,84.1,"968 Bowman Avenue, Lakewood, NJ 08701",freshman
Nora,Gaines,female,19,3,15,98.9,"8360 Wakehurst Dr., Los Angeles, CA 90008",freshman
Malik,Goodman,male,15,3,18,86.8,"8 La Sierra Lane, Palm Bay, FL 32907",senior
Abbot,Kinney,male,16,4,18,87.5,"643 Wakehurst St., Norman, OK 73072",freshman
Tanek,Mclaughlin,male,19,2,14,89.5,"9825 Cottage Court, Miami Beach, FL 33139",sophomore
Phyllis,Moore,female,18,2,14,92.4,"8430 Old Mulberry Lane, Thomasville, NC 27360",freshman
Vance,Byrd,male,18,4,17,91.5,"136 Church Street, Southaven, MS 38671",junior
Sandra,Foreman,female,14,5,14,86.4,"9586 Albany St., Dundalk, MD 21222",sophomore
Carol,Orr,female,15,2,12,87.3,"7357 Oak Meadow Ave., Twin Falls, ID 83301",freshman
Zenaida,Page,female,17,4,18,95.6,"9498 Galvin Ave., Howell, NJ 07731",junior
Ezekiel,Wilder,male,15,2,4,62.8,"313 Silver Spear St., Englishtown, NJ 07726",sophomore
Reece,Baker,male,14,1,12,84.6,"8 St Louis Ave., Pataskala, OH 43062",junior
Gail,Mcneil,female,17,2,3,56.1,"8409A Spruce St., Fishers, IN 46037",junior
Neil,Collins,male,17,4,12,94.9,"331 North Riverside Ave., Taunton, MA 02780",sophomore
Piper,Trevino,female,14,1,7,73.4,"7915 Cottage Street, Mahopac, NY 10541",freshman
Maxwell,Phelps,male,14,3,7,68.7,"173 Bow Ridge Street, New Philadelphia, OH 44663",junior
Iris,Carr,female,18,1,14,79.2,"14 Park Dr., Wake Forest, NC 27587",senior
Zoe,Collins,female,16,2,15,83.7,"235 Mechanic St., Amsterdam, NY 12010",senior
Kevin,Townsend,male,14,5,2,60.1,"9805 Walnutwood Dr., Panama City, FL 32404",senior
Orson,Stone,male,19,1,16,85.1,"524 Ridge Circle, Mountain View, CA 94043",junior
Lionel,Dodson,male,18,4,13,84.9,"93 S. El Dorado Dr., Alliance, OH 44601",senior
Mari,Collins,female,18,3,15,97.5,"9092 Prairie Lane, Lebanon, PA 17042",freshman
Stewart,Kidd,male,19,1,9,80.7,"547 School Rd., Bel Air, MD 21014",sophomore
Levi,Horton,male,17,3,8,85.5,"177 Somerset Dr., Elmont, NY 11003",junior
Phelan,Frye,male,16,5,19,100.0,"9614 Winding Way St., Stone Mountain, GA 30083",senior
Jeanette,Allison,female,17,1,9,85.0,"188 North Campfire Drive, South Richmond Hill, NY 11419",junior
Xanthus,Mcneil,male,16,3,4,59.8,"226 Redwood Lane, Boynton Beach, FL 33435",junior
Keelie,Valencia,female,17,3,9,84.2,"4 Glen Ridge Drive, Shelbyville, TN 37160",senior
Lillith,Bradley,female,16,2,19,92.4,"50 Meadow Street, Hephzibah, GA 30815",senior
Sandra,Richards,female,19,4,9,71.9,"73 Saxton Ave., Leesburg, VA 20175",junior
Jarrod,Strong,male,14,3,11,76.1,"193 Riverside Street, Fort Mill, SC 29708",freshman
Yolanda,Hull,female,14,5,8,80.3,"78 Acacia Lane, Racine, WI 53402",junior
Felix,Coleman,male,17,5,16,87.3,"7014 South Riverview Avenue, Glen Burnie, MD 21060",junior
Luke,Morrison,male,19,5,2,70.1,"471 Windfall Ave., Santa Monica, CA 90403",junior
Rana,Sawyer,female,17,1,16,88.5,"22 Thatcher St., La Vergne, TN 37086",junior
Adena,Robinson,female,14,3,19,100.0,"575 Beech Street, Upper Marlboro, MD 20772",senior
Bert,Hayden,male,14,5,14,84.9,"419 53rd Drive, Meadville, PA 16335",senior
Jada,Spence,female,15,5,7,74.6,"7929 Wood Court, Johnson City, TN 37601",junior
Orla,Waller,female,18,4,17,91.3,"589 West Laurel Lane, Eau Claire, WI 54701",senior
Hayden,Griffin,male,18,5,8,83.5,"8790 West Williams Dr., Elkridge, MD 21075",sophomore
Demetria,Espinoza,female,16,5,17,92.5,"70 Nichols Ave., Winston Salem, NC 27103",senior
Castor,Mullins,male,18,4,12,82.7,"8386 4th Street, Deerfield, IL 60015",freshman
Alisa,Randall,female,19,3,13,80.3,"96 Snake Hill Street, North Fort Myers, FL 33917",sophomore
Maxine,Estrada,female,14,3,17,87.4,"9320 Rockwell Street, Oak Creek, WI 53154",sophomore
Wilma,Tyler,female,19,3,4,67.0,"8359 Plumb Branch St., Rolla, MO 65401",junior
Kirk,Mckinney,male,14,5,10,83.7,"902 Highland Lane, Yakima, WA 98908",freshman
Nadine,Clarke,female,15,1,7,70.1,"9588 Riverview Ave., Havertown, PA 19083",sophomore
Brianna,Holloway,female,18,4,18,100.0,"8493 Locust Ave., Longwood, FL 32779",sophomore
Thane,Stevenson,male,14,4,9,82.4,"423 Cedarwood St., Joliet, IL 60435",freshman
Yvette,Franklin,female,14,5,8,72.8,"7754 Thomas Street, Conyers, GA 30012",senior
Ezekiel,Mays,male,19,2,7,74.5,"69 Princeton Ave., Henrico, VA 23228",junior
Armando,Mccarty,male,15,3,13,93.8,"87 State Street, Portland, ME 04103",sophomore
Kaseem,Finch,male,18,1,16,97.1,"6 Country Club Street, Providence, RI 02904",freshman
Lydia,Cook,female,16,5,7,71.7,"7270 Temple Dr., Neenah, WI 54956",sophomore
Tatum,Hall,female,16,1,7,75.0,"56 North Paris Hill Street, Phoenix, AZ 85021",junior
Erin,Mercado,female,15,4,9,71.4,"63 N. Miller Street, Downers Grove, IL 60515",freshman
Beatrice,Price,female,17,4,14,82.5,"48 Mayflower Ave., King Of Prussia, PA 19406",senior
Carlos,Ingram,male,16,5,17,98.7,"8734 Squaw Creek St., Saint Petersburg, FL 33702",senior
Neve,Barnes,female,19,2,9,79.8,"547 Southampton Rd., Jackson, NJ 08527",senior
Aileen,Sutton,female,18,5,16,91.4,"404 Paris Hill Lane, West Roxbury, MA 02132",senior
Craig,Roberts,male,14,1,5,66.4,"806 E. Bishop Ave., Goshen, IN 46526",sophomore
Chelsea,Holloway,female,19,4,12,91.4,"191 Hillside St., Phoenixville, PA 19460",junior
Emerald,Mckinney,female,17,3,8,78.4,"8912 Greenview Drive, Oxon Hill, MD 20745",sophomore
Nero,Kennedy,male,14,4,14,88.3,"63 Manor St., Saint Charles, IL 60174",senior
August,Green,male,16,2,9,87.2,"834 Pendergast Ave., Naples, FL 34116",sophomore
Colleen,Holland,female,18,1,5,70.2,"472 Charles Ave., Marlton, NJ 08053",sophomore
Zenaida,Maynard,female,16,2,19,91.3,"516 Dunbar St., Lynnwood, WA 98037",junior
Lavinia,Carr,female,16,2,4,62.2,"993 Rockaway Road, Fleming Island, FL 32003",senior
Stone,Miles,male,15,4,12,87.4,"77 Pilgrim Street, Camas, WA 98607",junior
Aurora,Gould,female,15,3,18,90.3,"719 Gonzales St., Danbury, CT 06810",freshman
Carlos,Aguirre,male,16,4,7,82.2,"9117 Fremont St., Eastpointe, MI 48021",sophomore
Randall,Weaver,male,18,1,15,83.1,"360 Foxrun Ave., Utica, NY 13501",senior
Armando,Mcclure,male,19,2,14,93.2,"23 Hall Road, Hagerstown, MD 21740",sophomore
Haley,Mcgowan,female,17,3,16,90.4,"4 Wellington Street, Saint Louis, MO 63109",junior
Fritz,Rojas,male,17,5,13,79.5,"16 East Edgewood St., Ashtabula, OH 44004",junior
Allistair,Boyer,male,14,3,10,74.2,"9373 Helen Drive, Leland, NC 28451",freshman
Ella,Patterson,female,16,1,8,68.0,"999 Nicolls Avenue, Oviedo, FL 32765",sophomore
Felix,Freeman,male,15,4,11,75.2,"671 Division Ave., Vineland, NJ 08360",freshman
Dean,Oneil,male,16,2,8,74.5,"653 East Saxton Lane, Framingham, MA 01701",sophomore
Quinlan,Hawkins,male,14,3,18,85.6,"9437 Longbranch Street, Rockville, MD 20850",junior
Kiara,Lott,female,17,2,12,82.7,"7110 Ridge Road, Jacksonville, NC 28540",senior
Kai,Woodard,female,17,5,17,100.0,"37 Addison St., Eastpointe, MI 48021",senior
Maxine,Raymond,female,17,4,19,91.9,"739 Thomas Court, Memphis, TN 38106",freshman
Leah,Lawrence,female,15,5,15,100.0,"652 Pine Drive, Mountain View, CA 94043",junior
Kalia,Lewis,female,18,1,6,61.4,"557 Theatre Lane, Green Cove Springs, FL 32043",senior
Anthony,Palmer,male,14,1,14,93.1,"914 NW. Lawrence Street, Lawrenceville, GA 30043",freshman
Joshua,Randolph,male,15,1,4,72.7,"9632 NE. Lakeshore St., Riverside, NJ 08075",junior
Akeem,Luna,male,15,4,6,74.4,"750 Adams Drive, Goldsboro, NC 27530",junior
Indigo,Mccoy,female,19,2,14,91.3,"9652 Columbia Ave., Chattanooga, TN 37421",senior
Price,Wall,male,15,5,11,78.6,"8672 S. 53rd Drive, Waterford, MI 48329",junior
Quinn,Patterson,male,15,1,14,78.0,"634 Cedar Swamp Ave., Burbank, IL 60459",junior
John,Ford,male,14,2,14,91.2,"64 Devonshire Street, Orange Park, FL 32065",junior
Adena,Battle,female,17,2,8,70.2,"9272 Elizabeth Drive, Londonderry, NH 03053",sophomore
Craig,Obrien,male,16,3,7,64.9,"524 Park Ave., Hollywood, FL 33020",sophomore
Isabelle,Barber,female,14,5,9,78.5,"955 Glen Ridge Rd., Plattsburgh, NY 12901",senior
Risa,Watson,female,14,2,10,74.3,"37 Augusta Lane, Montgomery Village, MD 20886",freshman
Emerson,Gill,male,17,5,5,67.5,"75 Wild Horse Street, Panama City, FL 32404",senior
Cody,Shepherd,male,19,1,8,80.1,"982 West Street, Alexandria, VA 22304",junior
Geraldine,Peterson,female,16,4,18,100.0,"78 Morris Street, East Northport, NY 11731",junior
Mercedes,Leon,female,18,3,14,84.9,"30 Glenridge Rd., Bountiful, UT 84010",freshman
Lucius,Rowland,male,16,1,7,69.1,"342 West Meadowbrook Lane, Helena, MT 59601",sophomore
Linus,Morris,male,19,4,10,79.6,"81 Homestead Drive, Voorhees, NJ 08043",sophomore
